0.00125,-48.8281,-61.0352,-58.5938,-61.0352,-54.3213,-63.4766,-49.4385,-58.5938,-45.166,-45.7764,-50.0488,-49.4385,-62.8662,-121.46,-54.3213,-52.4902,-58.5938,-72.6318,-55.542,-46.3867
0.0013,-50.0488,-57.373,-45.7764,-48.2178,-51.8799,-61.0352,-58.5938,-56.7627,-50.0488,-46.9971,-53.7109,-52.4902,-66.5283,-124.512,-56.1523,-57.9834,-57.9834,-62.8662,-52.4902,-54.9316
0.00135,-52.4902,-50.6592,-62.8662,-57.373,-50.6592,-62.2559,-57.373,-59.8145,-57.9834,-53.7109,-56.1523,-52.4902,-56.1523,-117.188,-61.0352,-53.7109,-61.6455,-64.6973,-55.542,-58.5938
0.0014,-51.8799,-59.2041,-57.9834,-57.373,-53.7109,-56.1523,-57.9834,-55.542,-56.1523,-48.8281,-51.8799,-53.1006,-50.6592,-117.798,-61.6455,-59.8145,-55.542,-63.4766,-60.4248,-51.8799
0.00145,-49.4385,-62.2559,-46.9971,-57.373,-53.7109,-66.5283,-56.1523,-57.9834,-50.6592,-56.7627,-50.0488,-48.2178,-68.3594,-125.122,-54.9316,-57.9834,-58.5938,-65.918,-59.2041,-54.3213
0.0015,-55.542,-56.7627,-47.6074,-56.1523,-59.8145,-53.1006,-59.8145,-56.1523,-46.9971,-46.9971,-48.8281,-45.7764,-52.4902,-122.681,-57.9834,-61.6455,-61.0352,-67.749,-56.1523,-53.7109
0.00155,-60.4248,-64.6973,-50.6592,-51.2695,-60.4248,-59.8145,-54.9316,-55.542,-49.4385,-51.2695,-51.2695,-51.2695,-62.2559,-126.953,-62.8662,-50.0488,-56.7627,-61.0352,-52.4902,-54.3213
0.0016,-56.1523,-56.7627,-59.8145,-48.2178,-64.0869,-67.1387,-53.7109,-55.542,-53.1006,-60.4248,-55.542,-51.2695,-59.2041,-124.512,-56.7627,-56.7627,-54.9316,-68.3594,-48.2178,-56.1523
0.00165,-54.9316,-63.4766,-51.8799,-50.6592,-56.7627,-64.6973,-54.9316,-59.2041,-54.9316,-46.9971,-56.7627,-42.7246,-61.0352,-124.512,-59.2041,-59.8145,-54.3213,-69.5801,-57.9834,-45.166
0.0017,-49.4385,-51.8799,-54.3213,-56.1523,-56.7627,-67.749,-56.1523,-51.8799,-48.2178,-57.373,-61.6455,-55.542,-61.6455,-115.967,-54.3213,-59.8145,-53.7109,-68.9697,-45.166,-55.542
0.00175,-57.9834,-62.2559,-50.6592,-54.9316,-65.918,-61.0352,-64.6973,-52.4902,-52.4902,-46.3867,-46.3867,-44.5557,-67.1387,-114.746,-61.6455,-56.7627,-61.6455,-67.749,-51.2695,-45.7764
0.0018,-56.1523,-60.4248,-57.373,-54.3213,-61.0352,-66.5283,-64.6973,-57.9834,-52.4902,-48.2178,-56.1523,-46.9971,-71.4111,-113.525,-64.0869,-56.1523,-54.3213,-70.1904,-51.8799,-48.8281
0.00185,-52.4902,-50.0488,-54.3213,-46.9971,-57.9834,-63.4766,-59.2041,-59.2041,-49.4385,-48.2178,-53.7109,-53.1006,-57.9834,-114.746,-56.1523,-54.3213,-60.4248,-68.3594,-52.4902,-48.8281
0.0019,-62.2559,-54.9316,-61.0352,-48.2178,-64.0869,-73.8525,-57.9834,-59.8145,-46.9971,-50.6592,-49.4385,-50.0488,-56.7627,-119.629,-54.9316,-50.0488,-59.2041,-68.9697,-54.9316,-49.4385
0.00195,-51.2695,-53.7109,-58.5938,-51.2695,-65.918,-61.0352,-54.3213,-57.9834,-51.2695,-47.6074,-55.542,-53.7109,-63.4766,-122.07,-58.5938,-60.4248,-49.4385,-62.8662,-51.8799,-56.1523
0.002,-54.9316,-58.5938,-56.7627,-55.542,-58.5938,-61.0352,-62.2559,-59.2041,-50.0488,-48.8281,-56.7627,-49.4385,-65.918,-114.136,-59.8145,-67.1387,-56.1523,-65.918,-57.373,-56.7627
0.00205,-62.2559,-64.0869,-48.8281,-48.2178,-64.6973,-61.6455,-59.2041,-55.542,-57.373,-51.8799,-43.9453,-55.542,-67.1387,-115.356,-57.9834,-59.2041,-50.6592,-73.8525,-53.1006,-53.7109
0.0021,-48.2178,-57.9834,-53.1006,-50.6592,-63.4766,-56.7627,-63.4766,-52.4902,-50.6592,-48.2178,-54.3213,-56.1523,-68.9697,-110.474,-57.9834,-59.2041,-49.4385,-68.9697,-54.9316,-51.8799
0.00215,-45.166,-51.2695,-59.2041,-43.9453,-68.3594,-60.4248,-56.1523,-53.7109,-41.5039,-50.6592,-49.4385,-54.3213,-59.2041,-121.46,-54.9316,-56.1523,-54.3213,-71.4111,-53.1006,-53.7109
0.0022,-54.9316,-56.7627,-49.4385,-48.8281,-57.373,-66.5283,-54.9316,-48.8281,-50.0488,-54.3213,-46.9971,-49.4385,-57.9834,-119.629,-57.373,-64.0869,-51.2695,-75.0732,-50.0488,-51.2695
0.00225,-57.373,-52.4902,-56.1523,-46.9971,-60.4248,-65.3076,-54.9316,-62.8662,-53.1006,-56.1523,-50.0488,-51.2695,-62.8662,-117.188,-62.2559,-59.8145,-53.7109,-63.4766,-51.2695,-51.8799
0.0023,-59.2041,-54.9316,-51.8799,-50.0488,-64.6973,-56.1523,-61.6455,-56.1523,-46.9971,-45.7764,-56.7627,-49.4385,-65.3076,-120.85,-56.7627,-54.9316,-53.7109,-72.0215,-58.5938,-48.8281
0.00235,-65.3076,-59.8145,-53.1006,-56.1523,-64.6973,-60.4248,-54.9316,-54.3213,-56.7627,-45.7764,-54.3213,-50.6592,-64.0869,-122.07,-59.8145,-61.6455,-55.542,-69.5801,-56.1523,-56.1523
0.0024,-61.0352,-54.3213,-53.1006,-47.6074,-56.1523,-57.373,-57.373,-54.9316,-54.3213,-63.4766,-42.7246,-48.8281,-55.542,-114.746,-64.6973,-50.6592,-55.542,-70.1904,-59.2041,-46.9971
0.00245,-56.1523,-56.1523,-49.4385,-46.9971,-57.9834,-57.9834,-64.0869,-53.7109,-47.6074,-45.166,-58.5938,-50.6592,-61.6455,-114.136,-59.8145,-51.8799,-66.5283,-67.749,-45.7764,-51.2695
0.0025,-50.0488,-54.3213,-48.2178,-52.4902,-62.2559,-65.3076,-61.6455,-53.1006,-57.373,-52.4902,-51.8799,-50.6592,-58.5938,-117.188,-56.7627,-56.7627,-59.8145,-69.5801,-61.6455,-57.373
0.00255,-56.1523,-64.0869,-46.9971,-46.3867,-61.6455,-61.0352,-57.373,-56.1523,-39.6729,-53.7109,-48.8281,-54.3213,-64.0869,-120.239,-61.0352,-59.2041,-55.542,-77.5146,-53.7109,-46.9971
0.0026,-57.9834,-66.5283,-57.9834,-50.0488,-60.4248,-59.8145,-63.4766,-60.4248,-47.6074,-59.2041,-53.7109,-49.4385,-55.542,-110.474,-63.4766,-56.1523,-53.1006,-65.918,-50.0488,-54.3213
0.00265,-58.5938,-58.5938,-54.3213,-59.8145,-70.8008,-57.9834,-54.9316,-56.1523,-59.8145,-59.2041,-56.7627,-39.0625,-56.1523,-116.577,-61.6455,-61.0352,-57.373,-73.8525,-56.7627,-51.8799
0.0027,-53.7109,-54.9316,-60.4248,-48.2178,-60.4248,-68.3594,-50.6592,-53.1006,-51.8799,-58.5938,-49.4385,-48.2178,-57.373,-104.37,-57.373,-59.2041,-60.4248,-69.5801,-47.6074,-56.1523
0.00275,-65.918,-59.8145,-57.9834,-44.5557,-60.4248,-60.4248,-59.8145,-58.5938,-45.166,-53.7109,-57.373,-54.3213,-59.8145,-109.253,-59.8145,-64.6973,-61.0352,-69.5801,-53.7109,-59.2041
0.0028,-54.3213,-61.0352,-54.9316,-53.1006,-58.5938,-64.0869,-54.3213,-54.3213,-60.4248,-54.9316,-57.373,-42.1143,-57.9834,-101.929,-56.1523,-57.9834,-53.1006,-76.2939,-57.373,-50.6592
0.00285,-67.1387,-64.6973,-51.8799,-53.1006,-58.5938,-62.8662,-53.1006,-56.1523,-45.166,-51.8799,-56.1523,-49.4385,-53.1006,-103.76,-66.5283,-63.4766,-58.5938,-64.0869,-56.1523,-53.1006
0.0029,-48.2178,-65.918,-55.542,-60.4248,-61.6455,-57.9834,-56.1523,-54.3213,-52.4902,-46.9971,-64.0869,-56.7627,-54.3213,-109.863,-52.4902,-59.8145,-50.0488,-76.9043,-56.1523,-53.1006
0.00295,-56.7627,-57.373,-57.373,-54.3213,-54.9316,-60.4248,-64.0869,-51.8799,-51.8799,-54.9316,-51.2695,-44.5557,-62.8662,-106.201,-57.373,-60.4248,-64.6973,-66.5283,-47.6074,-50.0488
0.003,-52.4902,-62.8662,-53.1006,-45.166,-59.8145,-59.2041,-62.2559,-51.8799,-49.4385,-48.2178,-50.6592,-52.4902,-61.0352,-103.149,-56.1523,-60.4248,-56.7627,-68.9697,-53.7109,-63.4766
0.00305,-61.0352,-59.2041,-54.3213,-45.166,-61.6455,-57.373,-60.4248,-46.9971,-50.0488,-49.4385,-53.1006,-46.3867,-53.7109,-98.877,-62.2559,-59.2041,-51.8799,-68.9697,-57.373,-51.8799
0.0031,-51.2695,-59.8145,-58.5938,-54.9316,-55.542,-62.8662,-56.1523,-65.3076,-50.6592,-51.2695,-55.542,-50.0488,-51.8799,-108.643,-59.8145,-69.5801,-56.7627,-72.0215,-57.9834,-50.6592
0.00315,-59.8145,-62.8662,-60.4248,-50.0488,-59.2041,-64.6973,-65.3076,-47.6074,-53.7109,-51.8799,-59.8145,-43.335,-54.9316,-114.136,-62.8662,-58.5938,-57.373,-65.3076,-55.542,-56.1523
0.0032,-56.1523,-54.3213,-50.0488,-48.8281,-60.4248,-64.6973,-61.0352,-62.8662,-53.7109,-57.9834,-54.9316,-51.8799,-50.0488,-100.098,-59.8145,-57.9834,-57.9834,-65.3076,-50.6592,-54.3213
0.00325,-53.1006,-61.0352,-50.6592,-51.8799,-61.6455,-53.7109,-61.6455,-62.2559,-44.5557,-50.0488,-61.0352,-53.1006,-56.7627,-104.98,-57.373,-59.2041,-64.6973,-68.9697,-53.1006,-54.3213
0.0033,-53.7109,-60.4248,-51.2695,-50.0488,-54.9316,-62.8662,-54.9316,-49.4385,-54.9316,-41.5039,-48.2178,-53.7109,-52.4902,-108.643,-63.4766,-50.0488,-60.4248,-69.5801,-56.1523,-54.3213
0.00335,-59.8145,-59.2041,-51.8799,-51.2695,-51.2695,-59.8145,-65.3076,-52.4902,-48.8281,-50.6592,-59.2041,-55.542,-57.373,-108.032,-64.0869,-64.0869,-55.542,-65.918,-61.6455,-52.4902
0.0034,-57.373,-58.5938,-51.2695,-53.7109,-55.542,-59.8145,-61.0352,-49.4385,-50.0488,-47.6074,-59.8145,-54.3213,-56.7627,-103.76,-56.7627,-58.5938,-59.2041,-68.3594,-53.1006,-46.9971
0.00345,-53.1006,-54.3213,-48.2178,-57.373,-58.5938,-65.3076,-54.9316,-61.6455,-54.3213,-43.335,-54.3213,-51.8799,-55.542,-103.149,-56.1523,-64.6973,-57.373,-68.3594,-56.1523,-48.8281
0.0035,-59.2041,-53.1006,-59.2041,-44.5557,-66.5283,-59.2041,-60.4248,-57.373,-50.0488,-51.8799,-60.4248,-49.4385,-56.7627,-104.37,-53.1006,-62.2559,-63.4766,-67.1387,-59.8145,-57.9834
0.00355,-59.2041,-64.0869,-51.8799,-55.542,-51.2695,-56.7627,-56.7627,-55.542,-45.166,-56.1523,-50.6592,-50.0488,-65.3076,-103.149,-61.0352,-61.6455,-62.8662,-68.9697,-60.4248,-54.9316
0.0036,-58.5938,-62.2559,-55.542,-53.7109,-54.3213,-62.2559,-53.7109,-51.8799,-53.7109,-53.1006,-58.5938,-51.2695,-56.7627,-106.201,-57.9834,-59.2041,-56.7627,-68.3594,-55.542,-53.7109
0.00365,-55.542,-59.8145,-51.2695,-48.8281,-56.7627,-60.4248,-65.3076,-50.0488,-54.3213,-53.1006,-53.7109,-48.2178,-58.5938,-101.318,-60.4248,-57.373,-59.8145,-63.4766,-61.0352,-55.542
0.0037,-53.1006,-51.8799,-57.373,-53.1006,-48.8281,-61.6455,-60.4248,-57.9834,-47.6074,-49.4385,-53.1006,-51.2695,-58.5938,-99.4873,-56.7627,-59.8145,-51.8799,-50.6592,-60.4248,-50.6592
0.00375,-54.3213,-60.4248,-54.3213,-51.2695,-58.5938,-61.0352,-65.918,-50.6592,-51.8799,-48.2178,-51.2695,-54.3213,-55.542,-102.539,-53.7109,-54.3213,-59.2041,-67.749,-64.0869,-50.6592
0.0038,-57.9834,-64.0869,-51.2695,-54.9316,-53.7109,-61.0352,-59.2041,-57.373,-48.2178,-51.8799,-52.4902,-54.3213,-53.1006,-98.2666,-59.8145,-61.6455,-51.2695,-56.7627,-58.5938,-57.373
0.00385,-59.8145,-58.5938,-53.7109,-57.373,-64.0869,-55.542,-59.8145,-49.4385,-50.6592,-45.7764,-51.2695,-56.1523,-57.9834,-102.539,-65.918,-61.0352,-59.2041,-56.7627,-60.4248,-55.542
0.0039,-51.2695,-53.7109,-55.542,-56.1523,-57.9834,-57.9834,-61.0352,-52.4902,-57.373,-47.6074,-48.2178,-50.6592,-51.8799,-104.37,-62.8662,-62.2559,-61.0352,-64.6973,-53.1006,-57.373
0.00395,-51.2695,-56.7627,-54.9316,-50.6592,-58.5938,-53.7109,-54.9316,-53.1006,-51.8799,-51.8799,-57.9834,-54.9316,-52.4902,-112.915,-53.7109,-62.2559,-52.4902,-55.542,-58.5938,-45.7764
0.004,-55.542,-54.9316,-51.8799,-50.6592,-57.373,-51.2695,-69.5801,-57.9834,-48.2178,-53.7109,-60.4248,-54.9316,-62.2559,-115.356,-63.4766,-60.4248,-54.9316,-52.4902,-53.1006,-56.7627
0.00405,-48.2178,-57.9834,-51.8799,-48.2178,-63.4766,-58.5938,-60.4248,-64.0869,-48.2178,-56.1523,-51.8799,-53.1006,-65.918,-113.525,-57.9834,-63.4766,-59.8145,-53.7109,-53.7109,-53.1006
0.0041,-59.2041,-51.2695,-52.4902,-59.8145,-57.373,-64.0869,-56.7627,-47.6074,-42.1143,-51.8799,-50.6592,-48.8281,-49.4385,-114.136,-56.7627,-56.7627,-63.4766,-51.2695,-62.8662,-51.8799
0.00415,-53.1006,-54.3213,-51.8799,-48.8281,-61.6455,-61.6455,-57.9834,-59.8145,-47.6074,-59.2041,-57.9834,-48.8281,-59.8145,-109.863,-68.3594,-57.9834,-56.1523,-58.5938,-55.542,-59.2041
0.0042,-43.335,-57.9834,-50.6592,-53.1006,-59.8145,-60.4248,-58.5938,-57.373,-48.2178,-51.2695,-56.1523,-50.6592,-62.2559,-109.863,-62.2559,-67.749,-56.1523,-55.542,-50.6592,-56.1523
0.00425,-47.6074,-54.9316,-43.9453,-53.7109,-56.7627,-65.918,-65.3076,-59.8145,-48.8281,-52.4902,-50.6592,-52.4902,-50.0488,-105.591,-59.8145,-65.3076,-58.5938,-62.2559,-54.3213,-46.3867
0.0043,-47.6074,-57.9834,-49.4385,-55.542,-56.1523,-61.0352,-64.6973,-56.1523,-48.8281,-47.6074,-57.9834,-51.2695,-54.9316,-106.201,-66.5283,-63.4766,-59.8145,-61.0352,-60.4248,-51.2695
0.00435,-59.2041,-57.373,-55.542,-51.8799,-61.6455,-59.8145,-59.8145,-54.9316,-57.9834,-50.6592,-53.1006,-50.0488,-52.4902,-101.929,-54.9316,-56.1523,-51.2695,-58.5938,-46.9971,-59.2041
0.0044,-53.7109,-46.9971,-50.6592,-50.6592,-61.6455,-56.7627,-55.542,-55.542,-50.6592,-47.6074,-53.1006,-59.8145,-50.0488,-112.915,-59.2041,-57.373,-57.9834,-61.0352,-54.3213,-46.9971
0.00445,-51.2695,-61.0352,-57.9834,-47.6074,-61.6455,-59.8145,-61.6455,-59.2041,-48.8281,-54.3213,-50.6592,-49.4385,-56.7627,-120.239,-56.1523,-64.0869,-49.4385,-60.4248,-56.7627,-48.8281
0.0045,-51.8799,-60.4248,-53.1006,-49.4385,-69.5801,-58.5938,-56.7627,-56.1523,-58.5938,-54.9316,-55.542,-57.373,-60.4248,-108.643,-67.1387,-64.0869,-57.9834,-63.4766,-57.373,-57.9834
0.00455,-55.542,-59.8145,-51.8799,-47.6074,-54.9316,-64.6973,-59.2041,-51.2695,-51.2695,-51.2695,-54.9316,-49.4385,-50.6592,-118.408,-60.4248,-58.5938,-59.8145,-63.4766,-53.7109,-53.7109
0.0046,-52.4902,-53.7109,-55.542,-54.9316,-57.9834,-54.9316,-62.8662,-53.7109,-55.542,-50.6592,-64.0869,-53.1006,-51.2695,-122.07,-58.5938,-68.9697,-54.3213,-71.4111,-62.2559,-46.9971
0.00465,-51.2695,-65.3076,-48.8281,-55.542,-59.8145,-60.4248,-60.4248,-48.8281,-49.4385,-49.4385,-51.8799,-51.8799,-59.2041,-122.681,-62.2559,-65.3076,-57.373,-73.8525,-54.3213,-56.7627
0.0047,-54.3213,-58.5938,-54.9316,-43.9453,-57.373,-61.0352,-64.6973,-55.542,-53.1006,-47.6074,-62.2559,-59.2041,-65.3076,-123.901,-56.7627,-57.9834,-61.0352,-72.0215,-46.9971,-55.542
0.00475,-54.9316,-56.1523,-48.2178,-58.5938,-57.9834,-60.4248,-62.2559,-57.373,-59.2041,-47.6074,-53.1006,-58.5938,-56.1523,-118.408,-61.6455,-57.373,-52.4902,-68.3594,-57.9834,-45.166
0.0048,-49.4385,-47.6074,-48.2178,-53.1006,-59.2041,-59.8145,-62.8662,-59.2041,-50.0488,-48.8281,-58.5938,-58.5938,-50.0488,-119.019,-59.8145,-65.3076,-54.9316,-68.9697,-48.8281,-53.7109
0.00485,-53.7109,-68.9697,-49.4385,-46.9971,-53.1006,-65.3076,-61.6455,-50.0488,-45.7764,-56.1523,-53.7109,-60.4248,-56.7627,-115.356,-64.0869,-61.6455,-62.8662,-65.3076,-51.8799,-53.1006
0.0049,-55.542,-53.7109,-56.1523,-57.373,-62.2559,-62.2559,-57.9834,-57.9834,-50.6592,-48.2178,-50.0488,-54.3213,-57.373,-117.798,-56.7627,-64.6973,-54.9316,-60.4248,-62.8662,-51.8799
0.00495,-55.542,-53.7109,-47.6074,-46.9971,-60.4248,-59.8145,-56.1523,-51.2695,-48.8281,-50.0488,-57.373,-60.4248,-58.5938,-122.07,-64.0869,-64.0869,-58.5938,-72.0215,-50.0488,-53.7109
0.005,-53.1006,-62.8662,-55.542,-48.8281,-59.8145,-61.6455,-56.1523,-53.7109,-54.3213,-49.4385,-52.4902,-55.542,-56.1523,-116.577,-58.5938,-64.0869,-60.4248,-64.0869,-51.2695,-51.8799
0.00505,-62.8662,-53.7109,-50.6592,-54.3213,-60.4248,-65.918,-54.9316,-54.3213,-51.8799,-46.9971,-48.2178,-55.542,-59.2041,-120.85,-60.4248,-62.2559,-54.3213,-68.9697,-59.2041,-45.7764
0.0051,-63.4766,-54.9316,-48.8281,-54.3213,-59.2041,-61.0352,-54.9316,-50.0488,-54.3213,-54.3213,-57.373,-53.7109,-58.5938,-118.408,-61.0352,-56.7627,-55.542,-59.2041,-51.2695,-56.1523
0.00515,-60.4248,-62.2559,-46.3867,-49.4385,-59.8145,-62.8662,-58.5938,-58.5938,-47.6074,-51.8799,-48.8281,-57.9834,-62.2559,-120.85,-67.1387,-55.542,-58.5938,-64.6973,-56.7627,-54.9316
0.0052,-69.5801,-59.8145,-55.542,-44.5557,-56.7627,-57.373,-57.373,-51.2695,-53.7109,-50.6592,-51.8799,-61.6455,-60.4248,-120.85,-61.6455,-65.918,-65.3076,-59.2041,-54.9316,-51.8799
0.00525,-59.2041,-50.0488,-53.1006,-46.3867,-56.7627,-63.4766,-57.373,-50.6592,-48.8281,-51.8799,-65.918,-67.749,-58.5938,-112.915,-62.8662,-64.6973,-56.1523,-58.5938,-53.1006,-46.3867
0.0053,-66.5283,-57.9834,-55.542,-64.0869,-64.6973,-65.918,-62.2559,-63.4766,-59.8145,-51.8799,-56.7627,-66.5283,-48.8281,-117.798,-61.0352,-60.4248,-55.542,-64.0869,-57.9834,-54.9316
0.00535,-59.8145,-65.918,-51.2695,-50.6592,-60.4248,-65.918,-61.6455,-56.1523,-44.5557,-55.542,-53.7109,-68.3594,-55.542,-122.07,-56.7627,-57.373,-61.0352,-56.7627,-52.4902,-52.4902
0.0054,-54.9316,-59.8145,-50.0488,-53.7109,-61.0352,-70.8008,-59.2041,-54.9316,-45.7764,-50.0488,-49.4385,-61.0352,-64.0869,-126.343,-64.6973,-63.4766,-51.8799,-65.3076,-56.7627,-48.2178
0.00545,-59.8145,-61.0352,-46.3867,-50.0488,-62.2559,-65.918,-59.8145,-59.2041,-50.0488,-48.2178,-59.2041,-59.8145,-53.7109,-124.512,-67.749,-58.5938,-62.2559,-57.9834,-51.2695,-55.542
0.0055,-59.2041,-54.3213,-51.8799,-47.6074,-58.5938,-64.6973,-58.5938,-54.3213,-49.4385,-47.6074,-48.2178,-59.8145,-53.1006,-120.239,-57.9834,-54.9316,-60.4248,-59.2041,-57.373,-48.8281
0.00555,-64.6973,-53.7109,-53.7109,-54.3213,-54.3213,-75.0732,-59.2041,-58.5938,-47.6074,-52.4902,-50.0488,-56.1523,-46.9971,-113.525,-61.0352,-55.542,-50.6592,-56.7627,-56.1523,-55.542
0.0056,-58.5938,-59.8145,-56.1523,-50.6592,-56.7627,-65.918,-60.4248,-49.4385,-54.3213,-54.3213,-46.9971,-61.0352,-53.1006,-119.019,-57.373,-67.1387,-59.8145,-54.3213,-48.8281,-56.1523
0.00565,-65.3076,-57.373,-57.373,-55.542,-58.5938,-59.8145,-60.4248,-54.3213,-52.4902,-49.4385,-56.1523,-56.1523,-57.9834,-122.07,-64.0869,-50.6592,-53.1006,-57.9834,-56.1523,-57.373
