0.0403,-1131.59,-1124.27,-1151.12,-1189.58,-1193.85,-1165.77,-1177.37,-1127.32
0.04035,-1120.61,-1123.66,-1152.95,-1186.52,-1196.29,-1171.88,-1176.76,-1126.1
0.0404,-1131.59,-1123.05,-1151.12,-1182.86,-1202.39,-1166.99,-1174.93,-1127.93
0.04045,-1127.32,-1117.55,-1143.19,-1180.42,-1201.17,-1171.88,-1171.26,-1126.1
0.0405,-1127.93,-1128.54,-1150.51,-1185.91,-1201.78,-1175.54,-1170.65,-1132.2
0.04055,-1132.81,-1121.83,-1152.95,-1188.35,-1198.12,-1172.49,-1170.04,-1118.77
0.0406,-1131.59,-1126.71,-1149.29,-1187.74,-1195.68,-1176.76,-1167.6,-1124.27
0.04065,-1127.93,-1119.38,-1148.07,-1181.64,-1204.83,-1174.32,-1170.04,-1119.38
0.0407,-1131.59,-1123.66,-1143.19,-1180.42,-1201.78,-1177.98,-1167.6,-1123.05
0.04075,-1132.2,-1123.66,-1148.68,-1181.03,-1187.13,-1177.98,-1176.76,-1122.44
0.0408,-1122.44,-1129.76,-1150.51,-1186.52,-1201.78,-1177.37,-1177.98,-1134.64
0.04085,-1126.1,-1126.1,-1145.63,-1176.76,-1200.56,-1170.04,-1168.21,-1113.89
0.0409,-1134.03,-1123.66,-1145.63,-1178.59,-1198.73,-1169.43,-1165.16,-1122.44
0.04095,-1132.2,-1120,-1146.85,-1181.03,-1187.13,-1166.99,-1163.94,-1123.66
0.041,-1123.66,-1125.49,-1147.46,-1180.42,-1198.73,-1168.82,-1168.21,-1118.77
0.04105,-1126.71,-1132.2,-1138.31,-1175.54,-1195.68,-1159.67,-1161.5,-1123.66
0.0411,-1123.05,-1124.27,-1155.4,-1179.81,-1193.85,-1160.89,-1168.82,-1120
0.04115,-1123.05,-1121.22,-1143.8,-1181.03,-1198.73,-1164.55,-1160.89,-1130.98
0.0412,-1129.15,-1121.83,-1151.12,-1184.69,-1193.85,-1156.01,-1164.55,-1132.81
0.04125,-1130.98,-1124.88,-1144.41,-1176.76,-1195.68,-1157.23,-1162.11,-1116.33
0.0413,-1121.83,-1127.93,-1146.24,-1184.69,-1200.56,-1161.5,-1167.6,-1126.71
0.04135,-1123.66,-1130.98,-1140.75,-1181.03,-1193.24,-1158.45,-1161.5,-1122.44
0.0414,-1124.27,-1123.05,-1142.58,-1185.91,-1193.85,-1153.56,-1168.21,-1124.88
0.04145,-1130.37,-1125.49,-1139.53,-1173.71,-1193.85,-1161.5,-1160.28,-1120
0.0415,-1129.76,-1128.54,-1144.41,-1171.26,-1195.07,-1159.67,-1160.28,-1124.88
0.04155,-1121.83,-1130.98,-1151.12,-1177.37,-1196.29,-1159.06,-1161.5,-1121.22
0.0416,-1123.66,-1127.32,-1141.97,-1177.37,-1191.41,-1154.79,-1155.4,-1113.89
0.04165,-1126.71,-1116.33,-1147.46,-1185.3,-1193.24,-1159.06,-1163.94,-1127.32
0.0417,-1125.49,-1126.1,-1142.58,-1176.15,-1192.63,-1160.28,-1170.65,-1120
0.04175,-1119.38,-1124.88,-1146.24,-1178.59,-1196.9,-1159.67,-1167.6,-1123.05
0.0418,-1119.38,-1121.83,-1148.68,-1176.76,-1190.8,-1160.89,-1169.43,-1116.94
0.04185,-1124.88,-1121.22,-1140.14,-1173.71,-1196.29,-1163.94,-1161.5,-1117.55
0.0419,-1126.1,-1124.88,-1144.41,-1182.86,-1195.68,-1159.06,-1157.84,-1121.22
0.04195,-1133.42,-1117.55,-1145.63,-1177.37,-1184.69,-1156.62,-1159.06,-1122.44
0.042,-1120,-1120.61,-1143.8,-1190.8,-1199.95,-1162.72,-1163.33,-1121.22
0.04205,-1112.67,-1120,-1133.42,-1178.59,-1206.67,-1162.72,-1162.72,-1121.83
0.0421,-1135.86,-1111.45,-1147.46,-1174.32,-1190.19,-1167.6,-1159.67,-1118.16
0.04215,-1118.16,-1119.38,-1137.08,-1179.81,-1193.24,-1161.5,-1157.84,-1116.33
0.0422,-1116.33,-1124.27,-1149.9,-1181.03,-1195.68,-1154.79,-1152.95,-1123.05
0.04225,-1118.77,-1127.32,-1143.19,-1173.71,-1193.24,-1168.21,-1160.89,-1118.77
0.0423,-1125.49,-1122.44,-1144.41,-1185.3,-1195.68,-1159.67,-1166.38,-1122.44
0.04235,-1126.1,-1123.05,-1143.8,-1181.64,-1198.73,-1164.55,-1159.06,-1122.44
0.0424,-1115.72,-1123.05,-1143.8,-1173.1,-1202.39,-1168.82,-1166.99,-1121.22
0.04245,-1125.49,-1121.22,-1148.07,-1184.08,-1199.34,-1160.28,-1159.67,-1120
0.0425,-1120.61,-1126.71,-1138.31,-1189.58,-1190.8,-1168.82,-1168.82,-1121.22
0.04255,-1123.05,-1126.1,-1138.92,-1181.64,-1203.61,-1162.72,-1152.95,-1120.61
0.0426,-1126.1,-1123.05,-1143.19,-1179.2,-1203,-1172.49,-1154.17,-1127.32
0.04265,-1118.77,-1124.27,-1144.41,-1184.69,-1195.68,-1165.16,-1162.11,-1124.27
0.0427,-1120.61,-1115.11,-1130.98,-1170.04,-1188.35,-1163.94,-1160.89,-1123.05
0.04275,-1117.55,-1124.27,-1136.47,-1188.96,-1190.8,-1171.88,-1168.82,-1118.16
0.0428,-1120,-1128.54,-1132.2,-1184.08,-1202.39,-1162.72,-1170.04,-1121.83
0.04285,-1132.81,-1115.72,-1141.97,-1182.25,-1195.07,-1165.16,-1163.94,-1111.45
0.0429,-1127.93,-1126.1,-1134.03,-1177.98,-1200.56,-1165.16,-1157.23,-1118.77
0.04295,-1128.54,-1124.88,-1141.36,-1176.15,-1201.17,-1166.99,-1168.21,-1118.16
0.043,-1124.27,-1119.38,-1142.58,-1179.81,-1190.8,-1164.55,-1157.23,-1120.61
0.04305,-1120,-1120,-1134.03,-1181.03,-1196.9,-1162.72,-1156.01,-1123.05
0.0431,-1116.94,-1120,-1131.59,-1183.47,-1204.83,-1160.89,-1167.6,-1117.55
0.04315,-1121.22,-1120,-1129.15,-1179.2,-1196.29,-1165.16,-1164.55,-1123.05
0.0432,-1120,-1125.49,-1145.63,-1177.37,-1196.29,-1162.72,-1168.21,-1112.06
0.04325,-1124.88,-1121.22,-1135.25,-1184.69,-1199.34,-1158.45,-1155.4,-1110.23
0.0433,-1124.88,-1124.27,-1128.54,-1179.2,-1196.29,-1163.33,-1156.62,-1116.33
0.04335,-1123.05,-1119.38,-1137.08,-1182.25,-1192.63,-1157.23,-1162.11,-1120.61
0.0434,-1113.89,-1116.33,-1137.08,-1177.98,-1202.39,-1163.33,-1170.65,-1115.72
0.04345,-1125.49,-1122.44,-1135.86,-1180.42,-1196.9,-1166.99,-1166.38,-1122.44
0.0435,-1117.55,-1115.72,-1137.7,-1182.25,-1194.46,-1157.84,-1163.33,-1116.94
0.04355,-1123.05,-1126.71,-1131.59,-1182.86,-1189.58,-1157.23,-1165.77,-1120.61
0.0436,-1121.22,-1127.32,-1139.53,-1176.15,-1190.19,-1157.23,-1162.72,-1123.66
0.04365,-1123.66,-1119.38,-1140.75,-1179.2,-1193.24,-1159.06,-1163.33,-1123.66
0.0437,-1117.55,-1123.66,-1141.36,-1180.42,-1195.07,-1161.5,-1162.11,-1123.05
0.04375,-1118.77,-1116.94,-1136.47,-1177.98,-1197.51,-1158.45,-1159.06,-1112.06
0.0438,-1121.22,-1115.72,-1137.08,-1169.43,-1189.58,-1163.94,-1157.84,-1119.38
0.04385,-1114.5,-1125.49,-1142.58,-1170.04,-1201.17,-1153.56,-1160.28,-1120.61
0.0439,-1122.44,-1127.32,-1140.14,-1176.15,-1193.24,-1166.38,-1169.43,-1116.94
0.04395,-1118.77,-1126.71,-1141.36,-1172.49,-1186.52,-1149.29,-1148.68,-1120
0.044,-1121.83,-1124.27,-1132.81,-1181.64,-1197.51,-1163.94,-1158.45,-1120
0.04405,-1121.22,-1113.28,-1133.42,-1173.1,-1190.8,-1153.56,-1157.23,-1115.11
0.0441,-1124.88,-1128.54,-1129.76,-1168.21,-1194.46,-1152.95,-1160.89,-1113.89
0.04415,-1120,-1115.11,-1138.31,-1177.98,-1192.02,-1156.62,-1156.01,-1117.55
0.0442,-1113.28,-1129.76,-1134.64,-1168.82,-1195.68,-1153.56,-1155.4,-1107.18
0.04425,-1118.16,-1118.16,-1141.97,-1168.21,-1201.78,-1157.23,-1157.23,-1121.83
0.0443,-1115.11,-1122.44,-1129.15,-1173.71,-1203.61,-1160.28,-1155.4,-1116.94
0.04435,-1114.5,-1123.66,-1132.81,-1169.43,-1194.46,-1150.51,-1157.23,-1118.16
0.0444,-1120,-1127.93,-1134.64,-1169.43,-1194.46,-1156.01,-1162.72,-1118.77
0.04445,-1118.77,-1120.61,-1134.64,-1171.26,-1195.68,-1149.29,-1159.06,-1115.72
0.0445,-1124.27,-1119.38,-1138.31,-1170.04,-1199.95,-1157.23,-1151.73,-1113.89
0.04455,-1121.22,-1118.16,-1126.1,-1176.15,-1190.8,-1151.12,-1164.55,-1113.89
0.0446,-1112.67,-1119.38,-1135.86,-1176.76,-1199.34,-1163.33,-1162.11,-1121.83
0.04465,-1126.1,-1119.38,-1125.49,-1180.42,-1193.85,-1151.73,-1157.84,-1115.72
0.0447,-1125.49,-1118.77,-1132.81,-1174.32,-1199.34,-1149.29,-1164.55,-1118.77
0.04475,-1115.72,-1117.55,-1132.81,-1173.71,-1193.24,-1159.06,-1163.33,-1120.61
0.0448,-1107.79,-1119.38,-1135.86,-1173.71,-1188.35,-1149.9,-1157.84,-1124.88
0.04485,-1117.55,-1118.16,-1132.2,-1175.54,-1188.96,-1148.07,-1154.79,-1112.67
0.0449,-1123.66,-1123.05,-1132.81,-1179.2,-1196.29,-1152.95,-1155.4,-1121.83
0.04495,-1118.77,-1116.33,-1126.1,-1177.98,-1194.46,-1141.97,-1159.06,-1121.22
0.045,-1106.57,-1120.61,-1137.7,-1172.49,-1190.19,-1157.84,-1160.89,-1121.83
0.04505,-1121.83,-1115.11,-1136.47,-1184.08,-1193.85,-1150.51,-1166.99,-1114.5
0.0451,-1113.89,-1113.89,-1125.49,-1182.25,-1192.02,-1149.29,-1165.16,-1114.5
0.04515,-1132.2,-1124.27,-1135.86,-1184.69,-1199.34,-1148.68,-1159.06,-1112.06
0.0452,-1113.89,-1119.38,-1132.2,-1173.71,-1188.35,-1147.46,-1160.89,-1118.16
0.04525,-1122.44,-1121.22,-1135.25,-1185.91,-1184.08,-1146.24,-1152.95,-1121.83
0.0453,-1112.67,-1117.55,-1134.03,-1181.64,-1196.29,-1148.68,-1160.28,-1112.06
0.04535,-1112.06,-1123.66,-1132.2,-1175.54,-1195.07,-1149.29,-1163.94,-1116.94
0.0454,-1127.32,-1125.49,-1137.7,-1176.15,-1192.63,-1145.63,-1154.79,-1115.72
0.04545,-1123.05,-1119.38,-1137.08,-1177.98,-1189.58,-1155.4,-1156.62,-1120.61
0.0455,-1124.27,-1125.49,-1145.02,-1176.15,-1190.19,-1139.53,-1157.84,-1121.22
0.04555,-1127.93,-1120.61,-1134.03,-1184.08,-1193.85,-1146.24,-1156.62,-1124.27
0.0456,-1123.05,-1116.33,-1140.14,-1174.93,-1187.74,-1152.34,-1151.12,-1121.22
0.04565,-1125.49,-1120,-1134.64,-1174.93,-1182.86,-1142.58,-1158.45,-1115.72
0.0457,-1124.27,-1114.5,-1139.53,-1187.74,-1194.46,-1151.12,-1156.01,-1124.88
0.04575,-1116.94,-1123.05,-1142.58,-1173.1,-1188.35,-1149.29,-1152.34,-1115.72
0.0458,-1123.05,-1119.38,-1137.08,-1179.81,-1192.63,-1146.24,-1154.17,-1123.05
0.04585,-1118.77,-1112.67,-1136.47,-1179.81,-1192.02,-1148.68,-1160.28,-1113.89
0.0459,-1118.16,-1118.77,-1135.25,-1179.2,-1188.35,-1153.56,-1151.12,-1116.94
0.04595,-1115.11,-1122.44,-1132.81,-1183.47,-1192.02,-1146.24,-1155.4,-1113.28
0.046,-1121.83,-1112.06,-1130.98,-1178.59,-1195.07,-1143.8,-1159.67,-1106.57
0.04605,-1119.38,-1119.38,-1135.86,-1179.2,-1198.12,-1151.73,-1154.79,-1117.55
0.0461,-1121.22,-1118.77,-1129.15,-1177.98,-1192.63,-1151.12,-1159.06,-1115.72
0.04615,-1126.1,-1109.62,-1143.8,-1174.32,-1199.34,-1151.12,-1157.23,-1108.4
0.0462,-1127.32,-1120,-1138.92,-1182.25,-1195.68,-1150.51,-1149.9,-1116.94
0.04625,-1123.66,-1110.84,-1130.98,-1181.03,-1196.9,-1151.12,-1155.4,-1124.27
0.0463,-1120,-1112.67,-1137.7,-1175.54,-1193.85,-1152.34,-1161.5,-1118.77
0.04635,-1124.88,-1114.5,-1139.53,-1173.71,-1193.85,-1152.34,-1159.06,-1117.55
0.0464,-1124.88,-1120,-1136.47,-1173.1,-1188.96,-1144.41,-1162.11,-1124.27
0.04645,-1130.37,-1120.61,-1126.71,-1171.88,-1198.73,-1145.02,-1163.94,-1115.72
0.0465,-1118.77,-1121.83,-1139.53,-1170.65,-1196.9,-1151.12,-1163.94,-1121.22
0.04655,-1114.5,-1118.16,-1134.64,-1172.49,-1198.12,-1153.56,-1156.62,-1120
0.0466,-1126.71,-1109.62,-1135.25,-1173.1,-1197.51,-1146.24,-1156.62,-1120.61
0.04665,-1127.32,-1115.72,-1132.81,-1172.49,-1202.39,-1152.34,-1155.4,-1124.27
0.0467,-1116.33,-1120.61,-1127.93,-1170.65,-1195.68,-1151.73,-1156.01,-1120.61
0.04675,-1117.55,-1121.83,-1135.25,-1169.43,-1187.13,-1143.8,-1157.84,-1119.38
0.0468,-1124.27,-1106.57,-1143.19,-1181.64,-1198.73,-1148.07,-1151.73,-1116.33
0.04685,-1126.1,-1114.5,-1126.1,-1170.65,-1206.05,-1156.01,-1163.33,-1109.62
0.0469,-1122.44,-1109.62,-1134.64,-1174.32,-1199.95,-1155.4,-1156.62,-1120.61
0.04695,-1121.22,-1116.94,-1137.7,-1163.33,-1201.78,-1147.46,-1167.6,-1120
0.047,-1125.49,-1117.55,-1133.42,-1171.26,-1194.46,-1145.02,-1152.95,-1110.84
0.04705,-1120,-1123.66,-1135.25,-1165.16,-1202.39,-1159.06,-1152.95,-1112.06
0.0471,-1125.49,-1134.03,-1132.81,-1175.54,-1195.07,-1141.97,-1155.4,-1115.11
0.04715,-1126.71,-1113.28,-1132.81,-1171.88,-1198.73,-1152.34,-1151.12,-1123.05
0.0472,-1127.32,-1120,-1135.86,-1171.26,-1200.56,-1148.07,-1164.55,-1123.66
0.04725,-1124.88,-1112.67,-1139.53,-1162.72,-1193.85,-1152.34,-1154.79,-1125.49
0.0473,-1130.37,-1111.45,-1134.03,-1168.82,-1192.63,-1150.51,-1151.12,-1115.11
0.04735,-1114.5,-1118.77,-1137.08,-1166.99,-1192.63,-1149.29,-1158.45,-1116.94
0.0474,-1127.93,-1109.62,-1143.8,-1169.43,-1194.46,-1158.45,-1157.84,-1123.05
0.04745,-1120,-1116.94,-1138.31,-1158.45,-1197.51,-1151.12,-1154.79,-1124.27
0.0475,-1118.16,-1118.77,-1129.76,-1166.38,-1196.9,-1147.46,-1163.33,-1119.38
0.04755,-1124.88,-1113.89,-1130.37,-1167.6,-1203,-1153.56,-1159.67,-1122.44
0.0476,-1123.05,-1116.33,-1138.31,-1171.88,-1200.56,-1151.73,-1162.11,-1115.72
0.04765,-1125.49,-1109.62,-1132.2,-1170.65,-1200.56,-1152.34,-1152.34,-1116.94
0.0477,-1125.49,-1118.16,-1142.58,-1171.88,-1193.85,-1149.29,-1160.28,-1115.11
0.04775,-1118.16,-1120.61,-1130.98,-1170.65,-1193.85,-1152.95,-1164.55,-1126.1
0.0478,-1124.88,-1115.11,-1130.98,-1164.55,-1196.9,-1152.34,-1155.4,-1117.55
0.04785,-1117.55,-1122.44,-1143.8,-1160.89,-1193.85,-1153.56,-1155.4,-1124.88
0.0479,-1116.33,-1116.33,-1134.64,-1159.06,-1195.68,-1149.9,-1152.95,-1117.55
0.04795,-1123.66,-1121.22,-1145.02,-1168.82,-1191.41,-1141.97,-1160.28,-1124.27
0.048,-1131.59,-1124.88,-1139.53,-1166.38,-1186.52,-1151.73,-1157.84,-1120.61
0.04805,-1121.22,-1127.93,-1135.86,-1168.82,-1188.35,-1150.51,-1154.17,-1126.1
0.0481,-1118.16,-1123.05,-1134.64,-1157.84,-1188.96,-1158.45,-1157.84,-1126.1
0.04815,-1125.49,-1120,-1137.08,-1159.67,-1190.8,-1146.24,-1160.28,-1124.27
0.0482,-1123.05,-1110.84,-1141.36,-1162.11,-1190.19,-1156.62,-1155.4,-1115.11
0.04825,-1114.5,-1119.38,-1134.03,-1159.67,-1186.52,-1154.17,-1153.56,-1135.86
0.0483,-1121.83,-1122.44,-1133.42,-1167.6,-1180.42,-1151.73,-1152.95,-1127.32
0.04835,-1120,-1116.94,-1135.86,-1168.21,-1184.69,-1156.62,-1153.56,-1126.1
0.0484,-1127.93,-1117.55,-1135.86,-1169.43,-1184.69,-1146.24,-1159.06,-1123.66
0.04845,-1112.06,-1118.16,-1131.59,-1166.99,-1191.41,-1154.17,-1159.06,-1121.83
0.0485,-1124.27,-1120,-1143.19,-1176.15,-1189.58,-1156.62,-1156.01,-1119.38
0.04855,-1120,-1127.32,-1137.7,-1164.55,-1183.47,-1159.67,-1165.77,-1120
0.0486,-1126.71,-1124.27,-1146.85,-1164.55,-1192.02,-1153.56,-1160.28,-1120
0.04865,-1121.22,-1126.71,-1144.41,-1170.04,-1190.8,-1157.84,-1152.95,-1126.1
0.0487,-1122.44,-1124.88,-1135.86,-1162.72,-1195.07,-1150.51,-1162.11,-1120.61
0.04875,-1120.61,-1122.44,-1135.86,-1169.43,-1192.63,-1149.29,-1161.5,-1122.44
0.0488,-1123.05,-1114.5,-1140.14,-1171.26,-1184.69,-1149.9,-1153.56,-1115.72
0.04885,-1121.22,-1115.72,-1141.36,-1163.33,-1185.3,-1149.29,-1160.28,-1120
0.0489,-1123.66,-1121.22,-1137.08,-1169.43,-1190.8,-1155.4,-1162.11,-1113.89
0.04895,-1116.94,-1124.27,-1138.31,-1165.16,-1190.8,-1150.51,-1162.72,-1121.22
0.049,-1118.77,-1113.89,-1145.02,-1173.1,-1181.03,-1147.46,-1157.84,-1122.44
0.04905,-1121.22,-1120.61,-1140.14,-1171.88,-1190.8,-1147.46,-1155.4,-1119.38
0.0491,-1124.88,-1119.38,-1138.92,-1171.88,-1188.96,-1153.56,-1155.4,-1127.93
0.04915,-1129.76,-1124.27,-1131.59,-1177.37,-1189.58,-1139.53,-1153.56,-1129.15
0.0492,-1115.72,-1123.05,-1135.25,-1175.54,-1192.02,-1149.9,-1148.07,-1118.77
0.04925,-1132.81,-1119.38,-1138.92,-1167.6,-1191.41,-1155.4,-1157.23,-1122.44
0.0493,-1116.33,-1123.66,-1144.41,-1164.55,-1187.13,-1152.34,-1157.84,-1121.22
0.04935,-1123.66,-1117.55,-1140.75,-1165.16,-1188.96,-1147.46,-1156.01,-1129.15
0.0494,-1123.05,-1129.76,-1140.75,-1163.94,-1181.03,-1154.79,-1149.9,-1115.72
0.04945,-1120,-1124.27,-1143.8,-1164.55,-1188.35,-1154.79,-1164.55,-1116.94
0.0495,-1123.66,-1118.77,-1141.97,-1158.45,-1187.13,-1149.29,-1146.85,-1112.06
0.04955,-1123.66,-1124.88,-1141.97,-1171.26,-1187.13,-1148.68,-1152.95,-1113.89
0.0496,-1123.05,-1127.93,-1142.58,-1168.82,-1191.41,-1152.34,-1151.12,-1114.5
0.04965,-1120.61,-1124.88,-1135.25,-1168.21,-1182.86,-1152.95,-1157.23,-1116.33
0.0497,-1124.27,-1128.54,-1134.64,-1170.04,-1185.3,-1149.9,-1152.34,-1113.89
0.04975,-1122.44,-1123.66,-1136.47,-1161.5,-1185.91,-1148.68,-1156.01,-1120
0.0498,-1113.89,-1116.94,-1135.25,-1161.5,-1186.52,-1151.73,-1162.72,-1121.22
0.04985,-1116.94,-1128.54,-1135.25,-1160.89,-1185.91,-1156.62,-1168.82,-1113.89
0.0499,-1118.16,-1124.88,-1138.92,-1168.82,-1193.85,-1143.8,-1162.72,-1120
0.04995,-1115.72,-1123.66,-1140.75,-1167.6,-1182.25,-1154.17,-1165.77,-1114.5
0.05,-1113.89,-1121.22,-1135.86,-1157.23,-1179.81,-1160.89,-1162.11,-1124.88
0.05005,-1118.16,-1127.93,-1134.03,-1165.77,-1177.98,-1151.73,-1167.6,-1118.16
0.0501,-1127.93,-1116.94,-1130.37,-1162.72,-1186.52,-1156.01,-1166.38,-1118.77
0.05015,-1124.88,-1123.66,-1137.7,-1167.6,-1181.64,-1155.4,-1166.99,-1122.44
0.0502,-1124.88,-1119.38,-1135.25,-1157.23,-1184.69,-1149.9,-1168.82,-1121.83
0.05025,-1115.11,-1127.32,-1137.08,-1173.71,-1184.08,-1152.95,-1157.23,-1120
0.0503,-1124.88,-1123.66,-1135.25,-1175.54,-1186.52,-1161.5,-1174.32,-1116.33
0.05035,-1121.83,-1123.66,-1145.63,-1174.32,-1179.81,-1154.79,-1166.99,-1122.44
0.0504,-1126.71,-1115.11,-1135.86,-1163.33,-1188.35,-1159.06,-1170.65,-1118.16
0.05045,-1126.71,-1123.05,-1137.08,-1170.65,-1185.91,-1153.56,-1167.6,-1122.44
0.0505,-1121.83,-1121.83,-1140.14,-1167.6,-1185.91,-1156.01,-1164.55,-1120.61
0.05055,-1120,-1123.66,-1144.41,-1168.82,-1188.96,-1156.62,-1163.94,-1126.71
0.0506,-1120,-1123.05,-1137.08,-1173.1,-1185.3,-1151.73,-1168.21,-1118.16
0.05065,-1117.55,-1127.32,-1137.08,-1165.16,-1184.69,-1152.34,-1170.04,-1126.1
0.0507,-1124.88,-1123.66,-1135.25,-1166.99,-1184.69,-1157.23,-1171.26,-1115.72
0.05075,-1129.15,-1121.83,-1137.08,-1173.71,-1186.52,-1156.01,-1164.55,-1126.1
0.0508,-1121.22,-1121.83,-1138.31,-1173.71,-1181.03,-1141.97,-1168.21,-1122.44
0.05085,-1118.77,-1121.83,-1134.64,-1174.93,-1188.96,-1156.01,-1166.99,-1121.83
0.0509,-1128.54,-1121.83,-1142.58,-1174.93,-1182.86,-1154.17,-1170.04,-1124.88
0.05095,-1121.83,-1127.32,-1142.58,-1166.99,-1183.47,-1156.01,-1169.43,-1128.54
0.051,-1117.55,-1127.32,-1140.75,-1173.71,-1173.1,-1152.34,-1165.16,-1123.05
0.05105,-1125.49,-1119.38,-1138.31,-1159.67,-1187.13,-1146.85,-1173.71,-1121.22
0.0511,-1121.83,-1130.37,-1138.31,-1170.04,-1175.54,-1150.51,-1176.76,-1122.44
0.05115,-1120.61,-1121.22,-1138.92,-1171.88,-1177.37,-1149.29,-1163.94,-1127.93
0.0512,-1127.93,-1115.72,-1133.42,-1165.16,-1183.47,-1151.12,-1174.93,-1137.08
0.05125,-1127.32,-1126.71,-1137.7,-1168.82,-1181.03,-1145.63,-1164.55,-1116.94
0.0513,-1123.66,-1126.71,-1139.53,-1165.77,-1179.81,-1152.34,-1166.38,-1130.37
0.05135,-1119.38,-1120,-1137.08,-1163.94,-1183.47,-1156.01,-1168.82,-1128.54
0.0514,-1115.72,-1127.93,-1136.47,-1171.88,-1184.69,-1148.68,-1164.55,-1121.83
0.05145,-1119.38,-1126.1,-1142.58,-1168.21,-1186.52,-1155.4,-1165.77,-1125.49
0.0515,-1108.4,-1126.71,-1137.08,-1166.99,-1182.25,-1153.56,-1163.33,-1131.59
0.05155,-1123.05,-1127.32,-1138.92,-1170.65,-1188.35,-1151.12,-1168.82,-1135.25
0.0516,-1123.05,-1119.38,-1136.47,-1173.1,-1176.76,-1150.51,-1160.89,-1130.37
0.05165,-1121.83,-1119.38,-1145.02,-1166.99,-1179.2,-1152.34,-1162.72,-1132.2
0.0517,-1124.27,-1121.22,-1141.97,-1170.04,-1182.25,-1154.79,-1166.38,-1129.15
0.05175,-1127.93,-1120.61,-1140.75,-1163.94,-1192.63,-1146.85,-1164.55,-1124.27
0.0518,-1118.16,-1117.55,-1141.97,-1175.54,-1181.03,-1152.95,-1163.94,-1133.42
0.05185,-1116.94,-1126.71,-1142.58,-1170.65,-1185.91,-1144.41,-1168.82,-1125.49
0.0519,-1121.22,-1128.54,-1140.75,-1174.93,-1187.74,-1140.75,-1169.43,-1127.93
0.05195,-1118.16,-1113.28,-1143.19,-1177.37,-1182.86,-1151.73,-1161.5,-1129.15
0.052,-1118.16,-1116.33,-1145.63,-1166.99,-1192.02,-1147.46,-1160.28,-1125.49
0.05205,-1126.1,-1117.55,-1142.58,-1168.82,-1181.03,-1144.41,-1158.45,-1125.49
0.0521,-1122.44,-1120.61,-1140.14,-1174.32,-1185.91,-1143.19,-1160.89,-1127.93
0.05215,-1120.61,-1118.16,-1135.86,-1171.26,-1189.58,-1150.51,-1160.89,-1132.81
0.0522,-1122.44,-1121.22,-1140.14,-1165.77,-1182.25,-1157.23,-1159.06,-1128.54
0.05225,-1126.1,-1121.22,-1137.7,-1170.65,-1177.98,-1154.79,-1160.89,-1129.15
0.0523,-1120,-1124.88,-1141.97,-1164.55,-1184.69,-1145.02,-1156.62,-1132.2
0.05235,-1120,-1114.5,-1135.86,-1185.91,-1182.25,-1141.97,-1160.28,-1127.32
0.0524,-1115.72,-1120.61,-1136.47,-1171.26,-1185.3,-1149.9,-1160.89,-1116.33
0.05245,-1124.88,-1115.72,-1135.25,-1179.81,-1184.08,-1151.12,-1152.95,-1129.76
0.0525,-1121.22,-1123.05,-1132.81,-1171.88,-1192.02,-1149.29,-1160.89,-1131.59
0.05255,-1123.05,-1121.83,-1140.14,-1170.04,-1184.08,-1147.46,-1163.33,-1122.44
0.0526,-1124.88,-1122.44,-1142.58,-1173.71,-1182.86,-1146.24,-1166.99,-1130.37
0.05265,-1113.89,-1116.94,-1145.63,-1171.26,-1181.64,-1143.8,-1163.94,-1123.05
0.0527,-1121.83,-1121.22,-1134.64,-1168.21,-1197.51,-1145.02,-1162.11,-1119.38
0.05275,-1122.44,-1118.77,-1139.53,-1171.88,-1182.25,-1144.41,-1163.94,-1122.44
0.0528,-1115.72,-1113.28,-1135.25,-1174.32,-1189.58,-1143.19,-1161.5,-1124.27
0.05285,-1122.44,-1112.67,-1133.42,-1166.99,-1180.42,-1145.02,-1159.67,-1130.37
0.0529,-1116.94,-1117.55,-1149.29,-1175.54,-1185.91,-1151.73,-1154.17,-1123.05
0.05295,-1130.37,-1115.72,-1141.97,-1177.37,-1181.64,-1147.46,-1160.89,-1115.11
0.053,-1112.06,-1121.22,-1133.42,-1173.1,-1191.41,-1147.46,-1160.28,-1120.61
0.05305,-1120.61,-1112.06,-1147.46,-1181.03,-1184.08,-1150.51,-1160.89,-1129.15
0.0531,-1115.72,-1116.33,-1140.14,-1171.26,-1190.19,-1156.01,-1157.23,-1117.55
0.05315,-1115.72,-1124.88,-1138.31,-1176.76,-1185.91,-1143.8,-1165.16,-1124.88
0.0532,-1123.05,-1117.55,-1139.53,-1175.54,-1178.59,-1147.46,-1159.67,-1130.37
0.05325,-1120.61,-1124.27,-1139.53,-1177.98,-1191.41,-1151.12,-1167.6,-1124.27
0.0533,-1127.32,-1118.16,-1135.25,-1172.49,-1183.47,-1147.46,-1159.67,-1118.77
0.05335,-1119.38,-1124.88,-1140.75,-1177.98,-1189.58,-1150.51,-1150.51,-1124.27
0.0534,-1125.49,-1135.86,-1140.75,-1167.6,-1184.08,-1152.95,-1163.33,-1123.05
0.05345,-1117.55,-1118.16,-1135.86,-1173.1,-1180.42,-1148.07,-1163.94,-1122.44
0.0535,-1121.83,-1134.64,-1137.7,-1178.59,-1185.3,-1145.02,-1159.06,-1130.37
0.05355,-1125.49,-1125.49,-1132.2,-1174.32,-1184.69,-1147.46,-1155.4,-1121.83
